1016485,AAOI,2026-01-08 21:45:05.180,SwingFilter,Hold,Volatility too high (11.21%) - excessive risk,2026-01-08 21:45:05.580
1019782,QDEL,2026-01-08 21:48:52.817,Ichimoku,Buy,1.00|Bullish Ichimoku (price 9.1% above cloud),2026-01-08 21:48:53.170
1019783,QDEL,2026-01-08 21:48:52.870,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:48:53.223
1019784,QDEL,2026-01-08 21:48:52.933,Supertrend,Buy,0.62|Supertrend bullish continuation (11.20% above),2026-01-08 21:48:53.290
1019785,QDEL,2026-01-08 21:48:52.987,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:48:53.340
1019786,QDEL,2026-01-08 21:48:53.043,TripleMomentum,Hold,0.00|Insufficient momentum consensus,2026-01-08 21:48:53.397
1019787,QDEL,2026-01-08 21:48:53.100,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:48:53.453
1019788,QDEL,2026-01-08 21:48:53.150,CMFMomentum,Buy,"0.75|CMF accumulation (CMF=0.315, RSI=72)",2026-01-08 21:48:53.500
1019789,QDEL,2026-01-08 21:48:53.203,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:48:53.553
1019790,QDEL,2026-01-08 21:48:53.257,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:48:53.610
1019791,QUBT,2026-01-08 21:48:53.300,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:48:53.653
1019792,QDEL,2026-01-08 21:48:53.313,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:48:53.667
1019793,QDEL,2026-01-08 21:48:53.367,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:48:53.717
1019794,QDEL,2026-01-08 21:48:53.420,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:48:53.773
1019795,QDEL,2026-01-08 21:48:53.477,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:48:53.830
1019796,QDEL,2026-01-08 21:48:53.533,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:48:53.880
1019797,QDEL,2026-01-08 21:48:53.597,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:48:53.947
1019798,QDEL,2026-01-08 21:48:53.650,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:48:54.000
1019799,QXO,2026-01-08 05:00:00.000,RealisticConservative,Buy,"? BUY: 10 votes, Composite=67%, Confirms=3 (BB conflict)",2026-01-08 21:48:54.017
1019800,QDEL,2026-01-08 21:48:53.703,Confluence,Hold,0.00|Insufficient confluence (score=3),2026-01-08 21:48:54.057
1019801,QXO,2026-01-08 21:48:53.720,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:48:54.073
1019802,QDEL,2026-01-08 21:48:53.760,Enhanced_Consensus,Hold,Failed validation | conf=0% | quality=69%,2026-01-08 21:48:54.110
1019803,QXO,2026-01-08 21:48:53.777,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:48:54.127
1019804,QXO,2026-01-08 21:48:53.827,BreakoutVol,Hold,0.00|No breakout pattern (ADX=28.7),2026-01-08 21:48:54.177
1019805,QXO,2026-01-08 21:48:53.880,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:48:54.233
1019806,QXO,2026-01-08 21:48:53.937,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:48:54.290
1019807,QXO,2026-01-08 21:48:53.993,Bollinger,Sell,0.72|Bollinger mean reversion sell (RSI=68.0),2026-01-08 21:48:54.347
1019808,QXO,2026-01-08 21:48:54.047,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:48:54.400
1019809,QXO,2026-01-08 21:48:54.107,MACD,Buy,0.65|MACD momentum building (hist=0.2314),2026-01-08 21:48:54.457
1019810,QXO,2026-01-08 21:48:54.160,ADX,Buy,0.79|ADX strong trend ? (ADX=28.7),2026-01-08 21:48:54.503
1019811,QXO,2026-01-08 21:48:54.213,Volume,Buy,0.61|Volume spike 1.3x with upward momentum,2026-01-08 21:48:54.560
1019812,QXO,2026-01-08 21:48:54.270,Donchian,Hold,"0.00|Price within channel ($24.65, U=$25.02, L=$19.00)",2026-01-08 21:48:54.617
1019813,QXO,2026-01-08 21:48:54.323,Ichimoku,Hold,0.00|TK lines too close: 1.31%,2026-01-08 21:48:54.670
1019814,QXO,2026-01-08 21:48:54.377,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:48:54.723
1019815,QXO,2026-01-08 21:48:54.433,Supertrend,Buy,0.61|Supertrend bullish continuation (13.25% above),2026-01-08 21:48:54.780
1019816,QXO,2026-01-08 21:48:54.490,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:48:54.837
1019817,QXO,2026-01-08 21:48:54.543,TripleMomentum,Buy,1.00|Triple momentum bullish (3/3 indicators),2026-01-08 21:48:54.893
1019818,QXO,2026-01-08 21:48:54.600,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:48:54.950
1019819,QXO,2026-01-08 21:48:54.657,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:48:55.003
1019820,QXO,2026-01-08 21:48:54.713,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:48:55.060
1019821,QXO,2026-01-08 21:48:54.773,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:48:55.120
1019822,QXO,2026-01-08 21:48:54.830,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:48:55.177
1019823,QXO,2026-01-08 21:48:54.883,Keltner,Buy,0.85|Keltner breakout ? (vol=1.27x),2026-01-08 21:48:55.233
1019824,QXO,2026-01-08 21:48:54.940,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:48:55.290
1019825,QXO,2026-01-08 21:48:54.997,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:48:55.343
1019826,QXO,2026-01-08 21:48:55.053,ROC,Buy,"0.70|ROC momentum burst ? (ROC=13.1%, vol=1.27x)",2026-01-08 21:48:55.400
1019827,QXO,2026-01-08 21:48:55.110,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:48:55.457
1019828,QXO,2026-01-08 21:48:55.167,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:48:55.507
1019829,QXO,2026-01-08 21:48:55.220,Confluence,Buy,"0.65|Bullish confluence (4/5): MACD bullish, Volume spike, Price momentum, ADX uptrend",2026-01-08 21:48:55.560
1019830,QXO,2026-01-08 21:48:55.273,Enhanced_Consensus,Buy,"? BUY: 10 votes, Composite=67%, Confirms=3 (BB conflict) | conf=71% | quality=66%",2026-01-08 21:48:55.613
1019831,QXO,2026-01-08 21:48:55.330,Enhanced_Entry,Buy,"entry=$24.67, qty=47, stop=$1.97, quality=66%",2026-01-08 21:48:55.670
1019832,RDDT,2026-01-08 05:00:00.000,RealisticConservative,Buy,"? BUY: 5 votes, Composite=63%, Confirms=3 (BB conflict)",2026-01-08 21:48:58.403
1019833,RDDT,2026-01-08 21:48:58.117,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:48:58.460
1019834,RDDT,2026-01-08 21:48:58.173,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:48:58.517
1019835,RDDT,2026-01-08 21:48:58.230,BreakoutVol,Hold,0.00|No breakout pattern (ADX=24.8),2026-01-08 21:48:58.570
1019836,RDDT,2026-01-08 21:48:58.287,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:48:58.627
1019837,RDDT,2026-01-08 21:48:58.340,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:48:58.680
1019838,RDDT,2026-01-08 21:48:58.393,Bollinger,Sell,0.70|Bollinger mean reversion sell (RSI=67.2),2026-01-08 21:48:58.737
1019839,RDDT,2026-01-08 21:48:58.450,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:48:58.790
1019840,RDDT,2026-01-08 21:48:58.503,MACD,Buy,0.65|MACD momentum building (hist=1.8667),2026-01-08 21:48:58.847
1019841,RDDT,2026-01-08 21:48:58.560,ADX,Buy,0.68|ADX strong trend ? (ADX=24.8),2026-01-08 21:48:58.903
1019842,RDDT,2026-01-08 21:48:58.617,Volume,Hold,0.00|Volume too low: 0.73x,2026-01-08 21:48:58.960
1019843,RDDT,2026-01-08 21:48:58.673,Donchian,Hold,"0.00|Price within channel ($253.95, U=$260.50, L=$213.35)",2026-01-08 21:48:59.017
1019844,RDDT,2026-01-08 21:48:58.727,Ichimoku,Buy,1.00|Bullish Ichimoku (price 6.2% above cloud),2026-01-08 21:48:59.070
1019845,RBLX,2026-01-08 05:00:00.000,RelaxedEngine,Hold,Failed validation,2026-01-08 21:48:59.120
1019846,RDDT,2026-01-08 21:48:58.783,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:48:59.127
1019847,RBLX,2026-01-08 21:48:58.833,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:48:59.177
1019848,RDDT,2026-01-08 21:48:58.840,Supertrend,Buy,0.63|Supertrend bullish continuation (10.24% above),2026-01-08 21:48:59.183
1019849,RBLX,2026-01-08 21:48:58.890,MeanRevSR,Hold,0.00|Strong trend - avoid mean reversion,2026-01-08 21:48:59.230
1019850,RDDT,2026-01-08 21:48:58.897,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:48:59.237
1019851,RBLX,2026-01-08 21:48:58.943,BreakoutVol,Hold,0.00|No breakout pattern (ADX=45.7),2026-01-08 21:48:59.283
1019852,RDDT,2026-01-08 21:48:58.947,TripleMomentum,Hold,0.00|Insufficient momentum consensus,2026-01-08 21:48:59.330
1019853,RBLX,2026-01-08 21:48:58.997,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:48:59.337
1019854,RDDT,2026-01-08 21:48:59.053,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:48:59.397
1019855,RBLX,2026-01-08 21:48:59.053,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:48:59.397
1019856,RBLX,2026-01-08 21:48:59.110,Bollinger,Buy,0.69|Bollinger mean reversion buy (RSI=21.1),2026-01-08 21:48:59.453
1019857,RDDT,2026-01-08 21:48:59.107,CMFMomentum,Sell,"0.63|CMF distribution (CMF=-0.053, RSI=67)",2026-01-08 21:48:59.453
1019858,RBLX,2026-01-08 21:48:59.163,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:48:59.510
1019859,RDDT,2026-01-08 21:48:59.163,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:48:59.510
1019860,RBLX,2026-01-08 21:48:59.220,MACD,Sell,0.88|MACD crossover + momentum (hist=-0.1047),2026-01-08 21:48:59.567
1019861,RDDT,2026-01-08 21:48:59.220,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:48:59.567
1019862,RBLX,2026-01-08 21:48:59.280,ADX,Sell,0.85|ADX strong trend ? (ADX=45.7),2026-01-08 21:48:59.620
1019863,RDDT,2026-01-08 21:48:59.280,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:48:59.620
1019864,REAX,2026-01-08 21:48:59.280,SwingFilter,Hold,Weekly trend too weak (0.6%),2026-01-08 21:48:59.627
1019865,RDDT,2026-01-08 21:48:59.333,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:48:59.677
1019866,RBLX,2026-01-08 21:48:59.333,Volume,Sell,0.84|Volume spike 1.8x with downward momentum,2026-01-08 21:48:59.677
1019867,RBLX,2026-01-08 21:48:59.390,Donchian,Hold,"0.00|Price within channel ($73.89, U=$99.98, L=$71.78)",2026-01-08 21:48:59.733
1019868,RDDT,2026-01-08 21:48:59.390,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:48:59.733
1019869,RBLX,2026-01-08 21:48:59.443,Ichimoku,Sell,1.00|Bearish Ichimoku (price 10.3% below cloud),2026-01-08 21:48:59.790
1019870,RDDT,2026-01-08 21:48:59.450,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:48:59.793
1019871,RBLX,2026-01-08 21:48:59.500,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:48:59.847
1019872,RDDT,2026-01-08 21:48:59.503,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:48:59.850
1019873,RBLX,2026-01-08 21:48:59.557,Supertrend,Sell,0.63|Supertrend bearish continuation (10.13% below),2026-01-08 21:48:59.900
1019874,RDDT,2026-01-08 21:48:59.560,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:48:59.907
1019875,REXR,2026-01-08 21:48:59.577,SwingFilter,Hold,Weekly trend too weak (0.0%),2026-01-08 21:48:59.920
1019876,RBLX,2026-01-08 21:48:59.610,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:48:59.953
1019877,RDDT,2026-01-08 21:48:59.617,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:48:59.960
1019878,RBLX,2026-01-08 21:48:59.663,TripleMomentum,Sell,1.00|Triple momentum bearish (3/3 indicators),2026-01-08 21:49:00.007
1019879,RDDT,2026-01-08 21:48:59.673,Confluence,Hold,0.00|Insufficient confluence (score=3),2026-01-08 21:49:00.017
1019880,RBLX,2026-01-08 21:48:59.717,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:49:00.067
1019881,RDDT,2026-01-08 21:48:59.733,Enhanced_Consensus,Buy,"? BUY: 5 votes, Composite=63%, Confirms=3 (BB conflict) | conf=65% | quality=57%",2026-01-08 21:49:00.073
1019882,RBLX,2026-01-08 21:48:59.777,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:49:00.120
1019883,RDDT,2026-01-08 21:48:59.787,Enhanced_Entry,Buy,"entry=$254.20, qty=3, stop=$20.32, quality=57%",2026-01-08 21:49:00.130
1019884,RBLX,2026-01-08 21:48:59.833,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:49:00.177
1019885,RBLX,2026-01-08 21:48:59.890,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:49:00.237
1019886,RBLX,2026-01-08 21:48:59.947,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:49:00.290
1019887,RBLX,2026-01-08 21:49:00.000,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:49:00.347
1019888,RBLX,2026-01-08 21:49:00.057,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:49:00.397
1019889,RBLX,2026-01-08 21:49:00.110,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:49:00.457
1019890,RBLX,2026-01-08 21:49:00.167,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:49:00.510
1019891,RBLX,2026-01-08 21:49:00.220,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:49:00.563
1019892,RBLX,2026-01-08 21:49:00.273,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:49:00.620
1019893,RBLX,2026-01-08 21:49:00.330,Confluence,Hold,0.00|Insufficient confluence (score=0),2026-01-08 21:49:00.677
1019894,RBLX,2026-01-08 21:49:00.383,Enhanced_Consensus,Hold,Failed validation | conf=0% | quality=61%,2026-01-08 21:49:00.727
1019895,RH,2026-01-08 05:00:00.000,RelaxedEngine,Hold,Failed validation,2026-01-08 21:49:01.230
1019896,RH,2026-01-08 21:49:00.940,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:49:01.283
1019897,RH,2026-01-08 21:49:00.993,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:49:01.340
1019898,RH,2026-01-08 21:49:01.047,BreakoutVol,Hold,0.00|No breakout pattern (ADX=43.0),2026-01-08 21:49:01.390
1019899,RH,2026-01-08 21:49:01.100,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:49:01.443
1019900,RH,2026-01-08 21:49:01.153,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:49:01.503
1019901,RH,2026-01-08 21:49:01.210,Bollinger,Sell,0.71|Bollinger mean reversion sell (RSI=75.7),2026-01-08 21:49:01.560
1019902,RH,2026-01-08 21:49:01.267,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:49:01.630
1019903,RH,2026-01-08 21:49:01.333,MACD,Buy,0.65|MACD momentum building (hist=3.7873),2026-01-08 21:49:01.683
1019904,RIOT,2026-01-08 21:49:01.347,SwingFilter,Hold,Weekly trend too weak (0.9%),2026-01-08 21:49:01.697
1019905,RH,2026-01-08 21:49:01.387,ADX,Buy,0.85|ADX strong trend ? (ADX=43.0),2026-01-08 21:49:01.737
1019906,RH,2026-01-08 21:49:01.440,Volume,Buy,0.69|Volume spike 1.5x with upward momentum,2026-01-08 21:49:01.790
1019907,RH,2026-01-08 21:49:01.493,Donchian,Hold,"0.00|Price within channel ($214.94, U=$222.00, L=$151.71)",2026-01-08 21:49:01.843
1019908,RH,2026-01-08 21:49:01.547,Ichimoku,Buy,1.00|Bullish Ichimoku (price 9.9% above cloud),2026-01-08 21:49:01.897
1019909,RH,2026-01-08 21:49:01.600,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:49:01.953
1019910,RH,2026-01-08 21:49:01.657,Supertrend,Buy,0.60|Supertrend bullish continuation (13.99% above),2026-01-08 21:49:02.003
1019911,RH,2026-01-08 21:49:01.710,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:49:02.060
1019912,RH,2026-01-08 21:49:01.763,TripleMomentum,Buy,1.00|Triple momentum bullish (3/3 indicators),2026-01-08 21:49:02.113
1019913,RH,2026-01-08 21:49:01.817,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:49:02.170
1019914,RH,2026-01-08 21:49:01.873,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:49:02.220
1019915,RH,2026-01-08 21:49:01.923,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:49:02.273
1019916,RH,2026-01-08 21:49:01.977,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:49:02.330
1019917,RH,2026-01-08 21:49:02.033,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:49:02.380
1019918,RH,2026-01-08 21:49:02.083,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:49:02.433
1019919,RIVN,2026-01-08 05:00:00.000,RelaxedEngine,Hold,REJECT - Insufficient confirmations,2026-01-08 21:49:02.477
1019920,RH,2026-01-08 21:49:02.137,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:49:02.490
1019921,RGTI,2026-01-08 21:49:02.173,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:49:02.527
1019922,RIVN,2026-01-08 21:49:02.180,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:49:02.547
1019923,RH,2026-01-08 21:49:02.193,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:49:02.547
1019924,RIVN,2026-01-08 21:49:02.250,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:49:02.603
1019925,RH,2026-01-08 21:49:02.250,ROC,Buy,"0.65|ROC momentum burst ? (ROC=25.7%, vol=1.28x)",2026-01-08 21:49:02.603
1019926,RH,2026-01-08 21:49:02.307,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:49:02.660
1019927,RIVN,2026-01-08 21:49:02.307,BreakoutVol,Hold,0.00|No breakout pattern (ADX=26.3),2026-01-08 21:49:02.660
1019928,RH,2026-01-08 21:49:02.360,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:49:02.713
1019929,RIVN,2026-01-08 21:49:02.360,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:49:02.713
1019930,RH,2026-01-08 21:49:02.417,Confluence,Buy,"0.65|Bullish confluence (4/5): MACD bullish, Volume spike, Price momentum, ADX uptrend",2026-01-08 21:49:02.770
1019931,RIVN,2026-01-08 21:49:02.417,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:49:02.770
1019932,RIVN,2026-01-08 21:49:02.473,Bollinger,Hold,0.00|Not at band extremes,2026-01-08 21:49:02.827
1019933,RH,2026-01-08 21:49:02.473,Enhanced_Consensus,Hold,Failed validation | conf=0% | quality=66%,2026-01-08 21:49:02.827
1019934,RIVN,2026-01-08 21:49:02.527,ATR,Hold,0.00|Volatility outside swing range: 5.90%,2026-01-08 21:49:02.883
1019935,RIVN,2026-01-08 21:49:02.583,MACD,Hold,0.00|No MACD signal,2026-01-08 21:49:02.940
1019936,RIVN,2026-01-08 21:49:02.640,ADX,Buy,0.72|ADX strong trend ? (ADX=26.3),2026-01-08 21:49:02.993
1019937,RIVN,2026-01-08 21:49:02.697,Volume,Hold,0.00|Volume too low: 0.85x,2026-01-08 21:49:03.047
1019938,RIVN,2026-01-08 21:49:02.750,Donchian,Hold,"0.00|Price within channel ($19.89, U=$22.69, L=$15.73)",2026-01-08 21:49:03.103
1019939,RIVN,2026-01-08 21:49:02.803,Ichimoku,Buy,0.57|Bullish Ichimoku (price 1.1% above cloud),2026-01-08 21:49:03.160
1019940,RIVN,2026-01-08 21:49:02.863,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:49:03.213
1019941,RIVN,2026-01-08 21:49:02.917,Supertrend,Buy,0.65|Supertrend bullish continuation (4.87% above),2026-01-08 21:49:03.270
1019942,RIVN,2026-01-08 21:49:02.973,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:49:03.327
1019943,RKLB,2026-01-08 05:00:00.000,RealisticConservative,Buy,"? BUY: 5 votes, Composite=55%, Confirms=2 (BB conflict)",2026-01-08 21:49:03.350
1019944,RIVN,2026-01-08 21:49:03.030,TripleMomentum,Hold,0.00|Insufficient momentum consensus,2026-01-08 21:49:03.383
1019945,RKLB,2026-01-08 21:49:03.053,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:49:03.407
1019946,RIVN,2026-01-08 21:49:03.083,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:49:03.440
1019947,RKLB,2026-01-08 21:49:03.107,MeanRevSR,Hold,0.00|Strong trend - avoid mean reversion,2026-01-08 21:49:03.463
1019948,RIVN,2026-01-08 21:49:03.140,CMFMomentum,Sell,"0.80|CMF distribution (CMF=-0.062, RSI=57)",2026-01-08 21:49:03.493
1019949,RKLB,2026-01-08 21:49:03.163,BreakoutVol,Hold,0.00|No breakout pattern (ADX=38.8),2026-01-08 21:49:03.520
1019950,RIVN,2026-01-08 21:49:03.200,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:49:03.550
1019951,RKLB,2026-01-08 21:49:03.220,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:49:03.573
1019952,RIVN,2026-01-08 21:49:03.257,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:49:03.603
1019953,RKLB,2026-01-08 21:49:03.280,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:49:03.627
1019954,RIVN,2026-01-08 21:49:03.310,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:49:03.660
1019955,RKLB,2026-01-08 21:49:03.333,Bollinger,Sell,0.68|Bollinger mean reversion sell (RSI=69.6),2026-01-08 21:49:03.683
1019956,RIVN,2026-01-08 21:49:03.363,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:49:03.713
1019957,RKLB,2026-01-08 21:49:03.390,ATR,Hold,0.00|Volatility outside swing range: 6.73%,2026-01-08 21:49:03.740
1019958,RLAY,2026-01-08 21:49:03.393,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:49:03.743
1019959,RIVN,2026-01-08 21:49:03.420,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:49:03.767
1019960,RKLB,2026-01-08 21:49:03.443,MACD,Hold,0.00|No MACD signal,2026-01-08 21:49:03.790
1019961,RIVN,2026-01-08 21:49:03.473,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:49:03.820
1019962,RKLB,2026-01-08 21:49:03.497,ADX,Buy,0.85|ADX strong trend ? (ADX=38.8),2026-01-08 21:49:03.847
1019963,RIVN,2026-01-08 21:49:03.523,ROC,Sell,"0.70|ROC momentum burst ? (ROC=-11.4%, vol=0.79x)",2026-01-08 21:49:03.873
1019964,RKLB,2026-01-08 21:49:03.553,Volume,Hold,0.00|Volume too low: 1.17x,2026-01-08 21:49:03.903
1019965,RIVN,2026-01-08 21:49:03.580,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:49:03.927
1019966,RKLB,2026-01-08 21:49:03.607,Donchian,Hold,"0.00|Price within channel ($83.08, U=$89.87, L=$41.50)",2026-01-08 21:49:03.960
1019967,RIVN,2026-01-08 21:49:03.633,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:49:03.983
1019968,RKLB,2026-01-08 21:49:03.663,Ichimoku,Buy,1.00|Bullish Ichimoku (price 13.6% above cloud),2026-01-08 21:49:04.010
1019969,RIVN,2026-01-08 21:49:03.687,Confluence,Hold,0.00|Insufficient confluence (score=2),2026-01-08 21:49:04.040
1019970,REYN,2026-01-08 21:49:03.717,SwingFilter,Hold,Weekly trend too weak (0.8%),2026-01-08 21:49:04.063
1019971,RKLB,2026-01-08 21:49:03.717,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:49:04.067
1019972,RIVN,2026-01-08 21:49:03.743,Enhanced_Consensus,Hold,REJECT - Insufficient confirmations | conf=0% | quality=47%,2026-01-08 21:49:04.093
1019973,RKLB,2026-01-08 21:49:03.773,Supertrend,Buy,0.60|Supertrend bullish continuation (14.38% above),2026-01-08 21:49:04.120
1019974,RKLB,2026-01-08 21:49:03.823,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:49:04.170
1019975,RKLB,2026-01-08 21:49:03.877,TripleMomentum,Hold,0.00|Insufficient momentum consensus,2026-01-08 21:49:04.227
1019976,RKLB,2026-01-08 21:49:03.933,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:49:04.283
1019977,RKLB,2026-01-08 21:49:03.990,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:49:04.340
1019978,RKLB,2026-01-08 21:49:04.043,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:49:04.393
1019979,RKLB,2026-01-08 21:49:04.103,WilliamsR,Sell,0.80|Williams %R overbought reversal (-20.1 from -6.5),2026-01-08 21:49:04.450
1019980,RKLB,2026-01-08 21:49:04.157,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:49:04.503
1019981,RKLB,2026-01-08 21:49:04.207,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:49:04.553
1019982,RKLB,2026-01-08 21:49:04.260,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:49:04.610
1019983,RKLB,2026-01-08 21:49:04.317,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:49:04.667
1019984,RKLB,2026-01-08 21:49:04.373,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:49:04.720
1019985,RKLB,2026-01-08 21:49:04.423,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:49:04.773
1019986,RKLB,2026-01-08 21:49:04.480,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:49:04.827
1019987,RKLB,2026-01-08 21:49:04.533,Confluence,Hold,0.00|Insufficient confluence (score=2),2026-01-08 21:49:04.883
1019988,RMD,2026-01-08 21:49:04.583,SwingFilter,Hold,Weekly trend too weak (0.5%),2026-01-08 21:49:04.930
1019989,RKLB,2026-01-08 21:49:04.590,Enhanced_Consensus,Buy,"? BUY: 5 votes, Composite=55%, Confirms=2 (BB conflict) | conf=59% | quality=60%",2026-01-08 21:49:04.940
